t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_status,caps_on,cap_fraction,tap_pu,restore_frac,thermal_restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3,cap1_state,cap1_enabled,cap2_state,cap2_enabled,fidvr_stage_effective
1.377,1,844,ITERATING,True,1.008265,-11.88289,675,0.879716,0.812535,0.996892,0.829722,0.879418,dist_bus,675,0.879418,0.879418,0.879716,STALLED_MOTORS,1.008265,3.143,13.642,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.38,1,846,ITERATING,True,1.00843,-11.896193,675,0.879827,0.812628,0.997036,0.829818,0.879529,dist_bus,675,0.879529,0.879529,0.879827,STALLED_MOTORS,1.00843,3.144,13.646,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.383,1,848,ITERATING,True,1.008588,-11.90984,675,0.879934,0.812716,0.997174,0.829911,0.879635,dist_bus,675,0.879635,0.879635,0.879934,STALLED_MOTORS,1.008588,3.145,13.649,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.386,1,850,ITERATING,True,1.00874,-11.923826,675,0.880036,0.812801,0.997307,0.83,0.879737,dist_bus,675,0.879737,0.879737,0.880036,STALLED_MOTORS,1.00874,3.146,13.653,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.389,1,852,ITERATING,True,1.008885,-11.938146,675,0.880134,0.812883,0.997434,0.830085,0.879835,dist_bus,675,0.879835,0.879835,0.880134,STALLED_MOTORS,1.008885,3.147,13.656,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.392,1,854,ITERATING,True,1.009024,-11.952793,675,0.880227,0.81296,0.997555,0.830166,0.879928,dist_bus,675,0.879928,0.879928,0.880227,STALLED_MOTORS,1.009024,3.147,13.659,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.395,1,856,ITERATING,True,1.009157,-11.967762,675,0.880317,0.813035,0.997671,0.830244,0.880018,dist_bus,675,0.880018,0.880018,0.880317,STALLED_MOTORS,1.009157,3.148,13.662,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.398,1,858,ITERATING,True,1.009284,-11.983049,675,0.880402,0.813106,0.997782,0.830318,0.880103,dist_bus,675,0.880103,0.880103,0.880402,STALLED_MOTORS,1.009284,3.149,13.665,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.401,1,860,ITERATING,True,1.009405,-11.998647,675,0.880484,0.813173,0.997888,0.830389,0.880184,dist_bus,675,0.880184,0.880184,0.880484,STALLED_MOTORS,1.009405,3.149,13.668,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.404,1,862,ITERATING,True,1.00952,-12.01455,675,0.880561,0.813238,0.997988,0.830456,0.880261,dist_bus,675,0.880261,0.880261,0.880561,STALLED_MOTORS,1.00952,3.15,13.67,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.407,1,864,ITERATING,True,1.00963,-12.030754,675,0.880635,0.813299,0.998084,0.830521,0.880335,dist_bus,675,0.880335,0.880335,0.880635,STALLED_MOTORS,1.00963,3.15,13.673,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.41,1,866,ITERATING,True,1.009735,-12.047254,675,0.880705,0.813358,0.998176,0.830582,0.880406,dist_bus,675,0.880406,0.880406,0.880705,STALLED_MOTORS,1.009735,3.151,13.675,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.413,1,868,ITERATING,True,1.009834,-12.064047,675,0.880772,0.813413,0.998262,0.83064,0.880472,dist_bus,675,0.880472,0.880472,0.880772,STALLED_MOTORS,1.009834,3.151,13.677,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.416,1,870,ITERATING,True,1.009929,-12.081124,675,0.880835,0.813466,0.998345,0.830695,0.880536,dist_bus,675,0.880536,0.880536,0.880835,STALLED_MOTORS,1.009929,3.152,13.68,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.419,1,872,ITERATING,True,1.010019,-12.098486,675,0.880896,0.813516,0.998424,0.830748,0.880596,dist_bus,675,0.880596,0.880596,0.880896,STALLED_MOTORS,1.010019,3.152,13.682,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.422,1,874,ITERATING,True,1.010104,-12.116126,675,0.880953,0.813563,0.998498,0.830797,0.880653,dist_bus,675,0.880653,0.880653,0.880953,STALLED_MOTORS,1.010104,3.153,13.684,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.425,1,876,ITERATING,True,1.010184,-12.134038,675,0.881006,0.813608,0.998568,0.830843,0.880706,dist_bus,675,0.880706,0.880706,0.881006,STALLED_MOTORS,1.010184,3.153,13.685,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.428,1,878,ITERATING,True,1.01026,-12.152219,675,0.881057,0.81365,0.998634,0.830888,0.880757,dist_bus,675,0.880757,0.880757,0.881057,STALLED_MOTORS,1.01026,3.154,13.687,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.431,1,880,ITERATING,True,1.010331,-12.170666,675,0.881105,0.813689,0.998696,0.830929,0.880805,dist_bus,675,0.880805,0.880805,0.881105,STALLED_MOTORS,1.010331,3.154,13.689,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.434,1,882,ITERATING,True,1.010398,-12.189373,675,0.881149,0.813726,0.998754,0.830968,0.88085,dist_bus,675,0.88085,0.88085,0.881149,STALLED_MOTORS,1.010398,3.154,13.69,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.437,1,884,ITERATING,True,1.010462,-12.208337,675,0.881192,0.813762,0.99881,0.831005,0.880892,dist_bus,675,0.880892,0.880892,0.881192,STALLED_MOTORS,1.010462,3.155,13.692,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.44,1,886,ITERATING,True,1.01052,-12.227556,675,0.881231,0.813794,0.99886,0.831038,0.880931,dist_bus,675,0.880931,0.880931,0.881231,STALLED_MOTORS,1.01052,3.155,13.693,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.443,1,888,ITERATING,True,1.010575,-12.247022,675,0.881268,0.813824,0.998908,0.83107,0.880968,dist_bus,675,0.880968,0.880968,0.881268,STALLED_MOTORS,1.010575,3.155,13.694,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.446,1,890,ITERATING,True,1.010627,-12.266735,675,0.881302,0.813853,0.998954,0.8311,0.881002,dist_bus,675,0.881002,0.881002,0.881302,STALLED_MOTORS,1.010627,3.156,13.695,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.449,1,892,ITERATING,True,1.010674,-12.286691,675,0.881333,0.813879,0.998995,0.831127,0.881033,dist_bus,675,0.881033,0.881033,0.881333,STALLED_MOTORS,1.010674,3.156,13.697,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.452,1,894,ITERATING,True,1.010718,-12.306884,675,0.881363,0.813903,0.999033,0.831153,0.881063,dist_bus,675,0.881063,0.881063,0.881363,STALLED_MOTORS,1.010718,3.156,13.698,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.455,1,896,ITERATING,True,1.010758,-12.327313,675,0.881389,0.813925,0.999068,0.831175,0.881089,dist_bus,675,0.881089,0.881089,0.881389,STALLED_MOTORS,1.010758,3.156,13.699,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.458,1,898,ITERATING,True,1.010794,-12.347973,675,0.881413,0.813944,0.999099,0.831196,0.881113,dist_bus,675,0.881113,0.881113,0.881413,STALLED_MOTORS,1.010794,3.157,13.699,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.461,1,900,ITERATING,True,1.010827,-12.368861,675,0.881435,0.813962,0.999127,0.831215,0.881135,dist_bus,675,0.881135,0.881135,0.881435,STALLED_MOTORS,1.010827,3.157,13.7,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.464,1,902,ITERATING,True,1.010857,-12.389974,675,0.881455,0.813978,0.999154,0.831232,0.881154,dist_bus,675,0.881154,0.881154,0.881455,STALLED_MOTORS,1.010857,3.157,13.701,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.467,1,904,ITERATING,True,1.010884,-12.411309,675,0.881472,0.813993,0.999177,0.831247,0.881172,dist_bus,675,0.881172,0.881172,0.881472,STALLED_MOTORS,1.010884,3.157,13.702,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.47,1,906,ITERATING,True,1.010907,-12.432864,675,0.881487,0.814005,0.999197,0.83126,0.881187,dist_bus,675,0.881187,0.881187,0.881487,STALLED_MOTORS,1.010907,3.157,13.702,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.473,1,908,ITERATING,True,1.010927,-12.454634,675,0.8815,0.814016,0.999214,0.831271,0.8812,dist_bus,675,0.8812,0.8812,0.8815,STALLED_MOTORS,1.010927,3.157,13.703,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.476,1,910,ITERATING,True,1.010944,-12.476616,675,0.881511,0.814024,0.999229,0.83128,0.881211,dist_bus,675,0.881211,0.881211,0.881511,STALLED_MOTORS,1.010944,3.157,13.703,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.479,1,912,ITERATING,True,1.010958,-12.498808,675,0.88152,0.814032,0.999241,0.831288,0.88122,dist_bus,675,0.88122,0.88122,0.88152,STALLED_MOTORS,1.010958,3.157,13.703,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.482,1,914,ITERATING,True,1.010969,-12.521207,675,0.881527,0.814037,0.99925,0.831294,0.881227,dist_bus,675,0.881227,0.881227,0.881527,STALLED_MOTORS,1.010969,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.485,1,916,ITERATING,True,1.010977,-12.54381,675,0.881532,0.814041,0.999257,0.831298,0.881231,dist_bus,675,0.881231,0.881231,0.881532,STALLED_MOTORS,1.010977,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.488,1,918,ITERATING,True,1.010982,-12.566614,675,0.881534,0.814043,0.999261,0.8313,0.881234,dist_bus,675,0.881234,0.881234,0.881534,STALLED_MOTORS,1.010982,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.491,1,920,ITERATING,True,1.010985,-12.589616,675,0.881536,0.814044,0.999263,0.831301,0.881236,dist_bus,675,0.881236,0.881236,0.881536,STALLED_MOTORS,1.010985,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.494,1,922,ITERATING,True,1.010984,-12.612815,675,0.881535,0.814042,0.999262,0.831299,0.881234,dist_bus,675,0.881234,0.881234,0.881535,STALLED_MOTORS,1.010984,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.497,1,924,ITERATING,True,1.010981,-12.636205,675,0.881532,0.81404,0.999259,0.831297,0.881232,dist_bus,675,0.881232,0.881232,0.881532,STALLED_MOTORS,1.010981,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.5,1,926,ITERATING,True,1.010976,-12.659787,675,0.881528,0.814036,0.999255,0.831293,0.881228,dist_bus,675,0.881228,0.881228,0.881528,STALLED_MOTORS,1.010976,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.503,1,928,ITERATING,True,1.010968,-12.683558,675,0.881522,0.814031,0.999248,0.831288,0.881222,dist_bus,675,0.881222,0.881222,0.881522,STALLED_MOTORS,1.010968,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.506,1,930,ITERATING,True,1.010957,-12.707514,675,0.881514,0.814024,0.999238,0.831281,0.881214,dist_bus,675,0.881214,0.881214,0.881514,STALLED_MOTORS,1.010957,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.509,1,932,ITERATING,True,1.010944,-12.731652,675,0.881505,0.814016,0.999226,0.831272,0.881204,dist_bus,675,0.881204,0.881204,0.881505,STALLED_MOTORS,1.010944,3.158,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.512,1,934,ITERATING,True,1.010928,-12.755972,675,0.881493,0.814006,0.999212,0.831262,0.881193,dist_bus,675,0.881193,0.881193,0.881493,STALLED_MOTORS,1.010928,3.157,13.704,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.515,1,936,ITERATING,True,1.01091,-12.780469,675,0.88148,0.813995,0.999196,0.831251,0.88118,dist_bus,675,0.88118,0.88118,0.88148,STALLED_MOTORS,1.01091,3.157,13.703,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.518,1,938,ITERATING,True,1.010889,-12.805142,675,0.881465,0.813982,0.999177,0.831237,0.881165,dist_bus,675,0.881165,0.881165,0.881465,STALLED_MOTORS,1.010889,3.157,13.703,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.521,1,940,ITERATING,True,1.010867,-12.829989,675,0.88145,0.813969,0.999158,0.831224,0.88115,dist_bus,675,0.88115,0.88115,0.88145,STALLED_MOTORS,1.010867,3.157,13.702,on,True,1.0,1.05,0.0,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.524,1,942,ITERATING,True,1.010842,-12.855008,675,0.883454,0.813363,1.006232,0.830768,0.883112,dist_bus,675,0.883112,0.883112,0.883454,STALLED_MOTORS,1.010842,3.116,13.467,on,True,1.0,1.05,0.017,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.527,1,944,ITERATING,True,1.01103,-12.877142,675,0.883625,0.813353,1.006785,0.830737,0.88328,dist_bus,675,0.88328,0.88328,0.883625,STALLED_MOTORS,1.01103,3.114,13.461,on,True,1.0,1.05,0.017,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.53,1,946,ITERATING,True,1.010993,-12.90262,675,0.883552,0.813255,1.00678,0.830623,0.883207,dist_bus,675,0.883207,0.883207,0.883552,STALLED_MOTORS,1.010993,3.115,13.465,on,True,1.0,1.05,0.017,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.533,1,948,ITERATING,True,1.010957,-12.928154,675,0.883521,0.813221,1.00676,0.830584,0.883176,dist_bus,675,0.883176,0.883176,0.883521,STALLED_MOTORS,1.010957,3.115,13.465,on,True,1.0,1.05,0.017,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.536,1,950,ITERATING,True,1.010926,-12.953733,675,0.8835,0.813202,1.006735,0.830562,0.883154,dist_bus,675,0.883154,0.883154,0.8835,STALLED_MOTORS,1.010926,3.115,13.464,on,True,1.0,1.05,0.017,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.539,1,952,ITERATING,True,1.010893,-12.979446,675,0.884504,0.812956,1.010218,0.830339,0.884136,dist_bus,675,0.884136,0.884136,0.884504,STALLED_MOTORS,1.010893,3.073,13.227,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.542,1,954,ITERATING,True,1.011053,-13.002472,675,0.884662,0.813001,1.010651,0.830335,0.884292,dist_bus,675,0.884292,0.884292,0.884662,STALLED_MOTORS,1.011053,3.072,13.221,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.545,1,956,ITERATING,True,1.01101,-13.028629,675,0.884593,0.812921,1.010627,0.830231,0.884223,dist_bus,675,0.884223,0.884223,0.884593,STALLED_MOTORS,1.01101,3.073,13.224,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.548,1,958,ITERATING,True,1.010967,-13.054856,675,0.884558,0.812888,1.010596,0.830189,0.884188,dist_bus,675,0.884188,0.884188,0.884558,STALLED_MOTORS,1.010967,3.073,13.224,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.551,1,960,ITERATING,True,1.010927,-13.081138,675,0.88453,0.812865,1.010562,0.830163,0.88416,dist_bus,675,0.88416,0.88416,0.88453,STALLED_MOTORS,1.010927,3.072,13.223,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.554,1,962,ITERATING,True,1.010886,-13.107572,675,0.884502,0.812842,1.010526,0.830137,0.884131,dist_bus,675,0.884131,0.884131,0.884502,STALLED_MOTORS,1.010886,3.072,13.222,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.557,1,964,ITERATING,True,1.010842,-13.134164,675,0.884471,0.812816,1.010486,0.83011,0.8841,dist_bus,675,0.8841,0.8841,0.884471,STALLED_MOTORS,1.010842,3.072,13.221,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.56,1,966,ITERATING,True,1.010797,-13.160905,675,0.884439,0.81279,1.010445,0.830083,0.884069,dist_bus,675,0.884069,0.884069,0.884439,STALLED_MOTORS,1.010797,3.072,13.22,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.563,1,968,ITERATING,True,1.010749,-13.187796,675,0.884406,0.812762,1.010402,0.830054,0.884036,dist_bus,675,0.884036,0.884036,0.884406,STALLED_MOTORS,1.010749,3.072,13.219,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.566,1,970,ITERATING,True,1.010699,-13.214833,675,0.884371,0.812733,1.010356,0.830024,0.884001,dist_bus,675,0.884001,0.884001,0.884371,STALLED_MOTORS,1.010699,3.071,13.218,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.569,1,972,ITERATING,True,1.010647,-13.242014,675,0.884335,0.812702,1.010309,0.829992,0.883965,dist_bus,675,0.883965,0.883965,0.884335,STALLED_MOTORS,1.010647,3.071,13.217,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.572,1,974,ITERATING,True,1.010594,-13.269337,675,0.884298,0.812672,1.010262,0.82996,0.883928,dist_bus,675,0.883928,0.883928,0.884298,STALLED_MOTORS,1.010594,3.071,13.216,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.575,1,976,ITERATING,True,1.010538,-13.296802,675,0.884259,0.812639,1.010211,0.829926,0.883889,dist_bus,675,0.883889,0.883889,0.884259,STALLED_MOTORS,1.010538,3.071,13.215,on,True,1.0,1.05,0.033,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.578,1,978,ITERATING,True,1.010481,-13.324403,675,0.885791,0.812278,1.015392,0.829701,0.885386,dist_bus,675,0.885386,0.885386,0.885791,STALLED_MOTORS,1.010481,3.041,13.03,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.581,1,980,ITERATING,True,1.010846,-13.345848,675,0.886167,0.812407,1.016355,0.829739,0.885758,dist_bus,675,0.885758,0.885758,0.886167,STALLED_MOTORS,1.010846,3.038,13.017,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.584,1,981,NEXT_STEP,True,1.010778,-13.373857,675,0.885996,0.812194,1.016379,0.829416,0.885586,dist_bus,675,0.885586,0.885586,0.885996,STALLED_MOTORS,1.010778,3.041,13.027,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.614,1,983,ITERATING,True,1.010045,-13.659123,675,0.88539,0.811657,1.01562,0.828892,0.88498,dist_bus,675,0.88498,0.88498,0.88539,STALLED_MOTORS,1.010045,3.04,13.024,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.617,1,984,NEXT_STEP,True,1.010015,-13.687062,675,0.885549,0.811885,1.015634,0.829128,0.88514,dist_bus,675,0.88514,0.88514,0.885549,STALLED_MOTORS,1.010015,3.035,13.004,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.647,1,986,ITERATING,True,1.009128,-13.984368,675,0.884738,0.811118,1.014751,0.828345,0.884329,dist_bus,675,0.884329,0.884329,0.884738,STALLED_MOTORS,1.009128,3.036,13.008,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.65,1,987,NEXT_STEP,True,1.009077,-14.013414,675,0.8849,0.811351,1.014783,0.828564,0.884491,dist_bus,675,0.884491,0.884491,0.8849,STALLED_MOTORS,1.009077,3.031,12.985,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.68,1,989,ITERATING,True,1.008036,-14.320728,675,0.883953,0.810459,1.013741,0.827658,0.883544,dist_bus,675,0.883544,0.883544,0.883953,STALLED_MOTORS,1.008036,3.032,12.988,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.683,1,990,NEXT_STEP,True,1.007981,-14.350407,675,0.884148,0.810737,1.013781,0.827926,0.883741,dist_bus,675,0.883741,0.883741,0.884148,STALLED_MOTORS,1.007981,3.026,12.962,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.713,1,992,ITERATING,True,1.006825,-14.665152,675,0.883093,0.809742,1.012624,0.826914,0.882686,dist_bus,675,0.882686,0.882686,0.883093,STALLED_MOTORS,1.006825,3.027,12.966,on,True,1.0,1.05,0.05,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.716,1,993,NEXT_STEP,True,1.006766,-14.695299,675,0.88346,0.810844,1.012457,0.827078,0.883058,dist_bus,675,0.883058,0.883058,0.88346,STALLED_MOTORS,1.006766,2.982,12.71,on,True,1.0,1.05,0.067,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.746,1,995,ITERATING,True,1.005575,-15.014404,675,0.882341,0.809619,1.011336,0.826068,0.881938,dist_bus,675,0.881938,0.881938,0.882341,STALLED_MOTORS,1.005575,2.984,12.716,on,True,1.0,1.05,0.067,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.749,1,996,NEXT_STEP,True,1.005505,-15.044973,675,0.882544,0.80978,1.011433,0.826419,0.882141,dist_bus,675,0.882141,0.882141,0.882544,STALLED_MOTORS,1.005505,2.977,12.687,on,True,1.0,1.05,0.067,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
1.779,1,998,ITERATING,True,1.00422,-15.367455,675,0.881374,0.808708,1.010133,0.825281,0.880971,dist_bus,675,0.880971,0.880971,0.881374,STALLED_MOTORS,1.00422,2.978,12.691,on,True,1.0,1.05,0.067,0.0,,,,0,12,0,0,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
