iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
4054,2,28.974,0.03,0.03,NEXT_STEP,1,0.043675541654357164,0.04656481299492756,1.000049185521775,-1.8632081416932937,Fault_Interface,14,0.0,0.0,0.3,1.000049185521775,-1.8632081416932937,,,,,,,,,,,,,,-85.8836473177133,-33.35124231810461,52.53240499960869,GENROU_4,6,GENROU_1,1,0.9999204594617043,0.9999208059311573,7.954053829573038e-05,GENROU_3,3,GENROU_4,6,1.5002877779914139,2.0077439541612714,GENROU_5,8,GENROU_2,2
4056,2,29.004,0.03,0.03,NEXT_STEP,0,0.04367475008667432,0.04656242445948839,1.0000479549336792,-1.8641060721849827,Fault_Interface,14,0.0,0.0,0.3,1.0000479549336792,-1.8641060721849827,,,,,,,,,,,,,,-85.93492848951429,-33.402668928646094,52.5322595608682,GENROU_4,6,GENROU_1,1,0.9999205867640372,0.9999209323636279,7.9413235962833e-05,GENROU_3,3,GENROU_4,6,1.500276232583894,2.00773398393585,GENROU_5,8,GENROU_2,2
4058,2,29.007,0.03,0.03,NEXT_STEP,1,0.0436613079131608,0.04654616218819492,1.000055700135842,-1.8641922829427113,Fault_Interface,14,0.0,0.0,0.3,1.000055700135842,-1.8641922829427113,,,,,,,,,,,,,,-85.94005163527517,-33.40780661940921,52.53224501586596,GENROU_4,6,GENROU_1,1,0.9999205997533642,0.9999209458536291,7.940024663577461e-05,GENROU_3,3,GENROU_4,6,1.5002753759001222,2.0077329678663003,GENROU_5,8,GENROU_2,2
4060,2,29.037,0.03,0.03,NEXT_STEP,0,0.04366058022116222,0.046543894421262146,1.0000544224780403,-1.8650886399434399,Fault_Interface,14,0.0,0.0,0.3,1.0000544224780403,-1.8650886399434399,,,,,,,,,,,,,,-85.99124215979424,-33.45914233179005,52.53209982800419,GENROU_4,6,GENROU_1,1,0.9999207269487589,0.9999210721903256,7.927305124111328e-05,GENROU_3,3,GENROU_4,6,1.500263852233007,2.0077230286750316,GENROU_5,8,GENROU_2,2
4062,2,29.04,0.03,0.03,NEXT_STEP,1,0.043647112054938535,0.04652764471611962,1.0000621662666882,-1.8651746839252001,Fault_Interface,14,0.0,0.0,0.3,1.0000621662666882,-1.8651746839252001,,,,,,,,,,,,,,-85.99635624531122,-33.464270936951834,52.532085308359385,GENROU_4,6,GENROU_1,1,0.9999207399252682,0.9999210856640888,7.926007473180174e-05,GENROU_3,3,GENROU_4,6,1.5002630057032187,2.007722020619099,GENROU_5,8,GENROU_2,2
4064,2,29.07,0.03,0.03,NEXT_STEP,0,0.04364632063972595,0.04652527854951413,1.000060929036845,-1.866069444360908,Fault_Interface,14,0.0,0.0,0.3,1.000060929036845,-1.866069444360908,,,,,,,,,,,,,,-86.04745620576362,-33.515515825209,52.53194038055462,GENROU_4,6,GENROU_1,1,0.9999208670116698,0.9999212119009249,7.913298833017723e-05,GENROU_3,3,GENROU_4,6,1.5002515596992316,2.007712213278464,GENROU_5,8,GENROU_2,2
4066,2,29.073,0.03,0.03,NEXT_STEP,1,0.043632924289925434,0.04650909999918555,1.0000686366481348,-1.8661553490290894,Fault_Interface,14,0.0,0.0,0.3,1.0000686366481348,-1.8661553490290894,,,,,,,,,,,,,,-86.05256123826764,-33.520635351782325,52.53192588648532,GENROU_4,6,GENROU_1,1,0.999920879978193,0.9999212253674695,7.912002180698874e-05,GENROU_3,3,GENROU_4,6,1.5002507158568767,2.0077112247735966,GENROU_5,8,GENROU_2,2
4068,2,29.103,0.03,0.03,NEXT_STEP,0,0.04363219824448631,0.04650684022683096,1.0000673547039285,-1.8670485404451456,Fault_Interface,14,0.0,0.0,0.3,1.0000673547039285,-1.8670485404451456,,,,,,,,,,,,,,-86.10357069641563,-33.57178948330557,52.53178121311006,GENROU_4,6,GENROU_1,1,0.9999210069547595,0.999921351499853,7.899304524050521e-05,GENROU_3,3,GENROU_4,6,1.5002393127347398,2.0077016169554294,GENROU_5,8,GENROU_2,2
4070,2,29.106,0.03,0.03,NEXT_STEP,1,0.04361877465847003,0.04649064493306782,1.0000750719082743,-1.8671342796201904,Fault_Interface,14,0.0,0.0,0.3,1.0000750719082743,-1.8671342796201904,,,,,,,,,,,,,,-86.10866668343174,-33.57689993759239,52.53176674583935,GENROU_4,6,GENROU_1,1,0.999921019908379,0.9999213649502675,7.898009162099484e-05,GENROU_3,3,GENROU_4,6,1.5002384776839022,2.0077006488764475,GENROU_5,8,GENROU_2,2
4072,2,29.136,0.03,0.03,NEXT_STEP,0,0.04361798525125654,0.046488287285929644,1.0000738329604106,-1.8680258765571978,Fault_Interface,14,0.0,0.0,0.3,1.0000738329604106,-1.8680258765571978,,,,,,,,,,,,,,-86.15958571859798,-33.627963374307065,52.531622344290916,GENROU_4,6,GENROU_1,1,0.9999211467758672,0.9999214909842018,7.885322413281326e-05,GENROU_3,3,GENROU_4,6,1.5002271381949766,2.0076912017537,GENROU_5,8,GENROU_2,2
4074,2,29.139,0.03,0.03,NEXT_STEP,1,0.0436046335586601,0.04647216296966847,1.0000815143928492,-1.868111476561824,Fault_Interface,14,0.0,0.0,0.3,1.0000815143928492,-1.868111476561824,,,,,,,,,,,,,,-86.16467266724831,-33.63306476253023,52.53160790471808,GENROU_4,6,GENROU_1,1,0.9999211597196823,0.9999215044278251,7.884028031768242e-05,GENROU_3,3,GENROU_4,6,1.500226302869325,2.007690244670367,GENROU_5,8,GENROU_2,2
4076,2,29.169,0.03,0.03,NEXT_STEP,0,0.04360390909321015,0.04646991143458082,1.000080233760216,-1.8690015060354996,Fault_Interface,14,0.0,0.0,0.3,1.000080233760216,-1.8690015060354996,,,,,,,,,,,,,,-86.21550135103291,-33.68403756685465,52.531463784178264,GENROU_4,6,GENROU_1,1,0.9999212864801611,0.999921630362142,7.871351983890218e-05,GENROU_3,3,GENROU_4,6,1.5002149887003504,2.007680883337102,GENROU_5,8,GENROU_2,2
4078,2,29.172,0.03,0.03,NEXT_STEP,1,0.04359053004835846,0.046453770254085903,1.0000879250762496,-1.8690869407119175,Fault_Interface,14,0.0,0.0,0.3,1.0000879250762496,-1.8690869407119175,,,,,,,,,,,,,,-86.22057926849702,-33.6891298951631,52.53144937333392,GENROU_4,6,GENROU_1,1,0.999921299411502,0.9999216437902002,7.87005884980152e-05,GENROU_3,3,GENROU_4,6,1.5002141604142998,2.0076799319929046,GENROU_5,8,GENROU_2,2
4080,2,29.202,0.03,0.03,NEXT_STEP,0,0.04358974224576833,0.04645142107314229,1.0000866892429707,-1.8699753774709045,Fault_Interface,14,0.0,0.0,0.3,1.0000866892429707,-1.8699753774709045,,,,,,,,,,,,,,-86.27131767055452,-33.740012129709385,52.53130554084514,GENROU_4,6,GENROU_1,1,0.9999214260677369,0.9999217696315077,7.857393226307074e-05,GENROU_3,3,GENROU_4,6,1.5002029003513884,2.007670613537605,GENROU_5,8,GENROU_2,2
4082,2,29.205,0.03,0.03,NEXT_STEP,1,0.04357643512583486,0.04643535066871239,1.0000943450086086,-1.870060673172308,Fault_Interface,14,0.0,0.0,0.3,1.0000943450086086,-1.870060673172308,,,,,,,,,,,,,,-86.27638656356496,-33.74509540464663,52.53129115891833,GENROU_4,6,GENROU_1,1,0.9999214389898367,0.9999217830533552,7.856101016334716e-05,GENROU_3,3,GENROU_4,6,1.5002020706789152,2.0076696648634744,GENROU_5,8,GENROU_2,2
4084,2,29.235,0.03,0.03,NEXT_STEP,0,0.043575676659052404,0.04643308581568548,1.0000930822198972,-1.8709475337427848,Fault_Interface,14,0.0,0.0,0.3,1.0000930822198972,-1.8709475337427848,,,,,,,,,,,,,,-86.32703474473017,-33.79588713324003,52.53114761149014,GENROU_4,6,GENROU_1,1,0.9999215655532824,0.9999219088216861,7.843444671762345e-05,GENROU_3,3,GENROU_4,6,1.5001908285788734,2.0076603563957707,GENROU_5,8,GENROU_2,2
4086,2,29.238,0.03,0.03,NEXT_STEP,1,0.043562341268774625,0.046416962566187395,1.0001007612330801,-1.8710326655311607,Fault_Interface,14,0.0,0.0,0.3,1.0001007612330801,-1.8710326655311607,,,,,,,,,,,,,,-86.3320946185598,-33.80096136091928,52.53113325764051,GENROU_4,6,GENROU_1,1,0.9999215784653268,0.9999219222329555,7.84215346731898e-05,GENROU_3,3,GENROU_4,6,1.5001900031915416,2.0076594065961917,GENROU_5,8,GENROU_2,2
4088,2,29.268,0.03,0.03,NEXT_STEP,0,0.04356160484829344,0.046414700038645396,1.0000994961234377,-1.8719179566632915,Fault_Interface,14,0.0,0.0,0.3,1.0000994961234377,-1.8719179566632915,,,,,,,,,,,,,,-86.38265264119403,-33.85166265098041,52.53098999021362,GENROU_4,6,GENROU_1,1,0.9999217049286697,0.9999220478985786,7.829507133028102e-05,GENROU_3,3,GENROU_4,6,1.5001788045422582,2.0076500885406925,GENROU_5,8,GENROU_2,2
4090,2,29.271,0.03,0.03,NEXT_STEP,1,0.043548295703367795,0.04639864509824099,1.0001071471691874,-1.8720029356944599,Fault_Interface,14,0.0,0.0,0.3,1.0001071471691874,-1.8720029356944599,,,,,,,,,,,,,,-86.38770350315639,-33.85672783885373,52.53097566430266,GENROU_4,6,GENROU_1,1,0.9999217178308584,0.9999220613001144,7.828216914163022e-05,GENROU_3,3,GENROU_4,6,1.500177981600605,2.007649138269345,GENROU_5,8,GENROU_2,2
4092,2,29.301,0.03,0.03,NEXT_STEP,0,0.043547512960792394,0.04639631229286336,1.0001059209022647,-1.872886637796335,Fault_Interface,14,0.0,0.0,0.3,1.0001059209022647,-1.872886637796335,,,,,,,,,,,,,,-86.43817142943826,-33.90733876121007,52.530832668228186,GENROU_4,6,GENROU_1,1,0.9999218442136099,0.999922186914934,7.815578639014387e-05,GENROU_3,3,GENROU_4,6,1.5001668080615993,2.007639791058467,GENROU_5,8,GENROU_2,2
4094,2,29.304,0.03,0.03,NEXT_STEP,1,0.04353427150435907,0.04638032170379151,1.000113539201112,-1.8729714773170352,Fault_Interface,14,0.0,0.0,0.3,1.000113539201112,-1.8729714773170352,,,,,,,,,,,,,,-86.4432132833698,-33.91239491613959,52.53081836723021,GENROU_4,6,GENROU_1,1,0.9999218571075759,0.9999222003094008,7.814289242413786e-05,GENROU_3,3,GENROU_4,6,1.5001659820276911,2.0076388348448773,GENROU_5,8,GENROU_2,2
4096,2,29.334,0.03,0.03,NEXT_STEP,0,0.04353355105216118,0.046378090264639064,1.0001122736347576,-1.8738536173804656,Fault_Interface,14,0.0,0.0,0.3,1.0001122736347576,-1.8738536173804656,,,,,,,,,,,,,,-86.4935911561823,-33.96291554646566,52.530675609716646,GENROU_4,6,GENROU_1,1,0.9999219833980401,0.9999223258232991,7.801660195994042e-05,GENROU_3,3,GENROU_4,6,1.5001548244942675,2.0076294294918204,GENROU_5,8,GENROU_2,2
4098,2,29.337,0.03,0.03,NEXT_STEP,1,0.0435202826882056,0.04636208364369159,1.0001199015458921,-1.873938292180491,Fault_Interface,14,0.0,0.0,0.3,1.0001199015458921,-1.873938292180491,,,,,,,,,,,,,,-86.49862400934556,-33.96796267662836,52.5306613327172,GENROU_4,6,GENROU_1,1,0.9999219962809633,0.9999223392025268,7.80037190366567e-05,GENROU_3,3,GENROU_4,6,1.5001540059223724,2.0076284678122205,GENROU_5,8,GENROU_2,2
4100,2,29.367,0.03,0.03,NEXT_STEP,0,0.0435194997603172,0.04635975588661302,1.0001186808505826,-1.8748188453497552,Fault_Interface,14,0.0,0.0,0.3,1.0001186808505826,-1.8748188453497552,,,,,,,,,,,,,,-86.54891191027257,-34.018393097373256,52.53051881289931,GENROU_4,6,GENROU_1,1,0.9999221224798762,0.999922464624071,7.787752012378135e-05,GENROU_3,3,GENROU_4,6,1.5001429030078117,2.0076190493378427,GENROU_5,8,GENROU_2,2
4102,2,29.37,0.03,0.03,NEXT_STEP,1,0.043506302818289495,0.04634381946553463,1.0001262735364007,-1.8749033816554388,Fault_Interface,14,0.0,0.0,0.3,1.0001262735364007,-1.8749033816554388,,,,,,,,,,,,,,-86.55393576935445,-34.02343121124956,52.530504558104894,GENROU_4,6,GENROU_1,1,0.9999221353546437,0.9999224779968582,7.7864645356307e-05,GENROU_3,3,GENROU_4,6,1.50014208226118,2.0076180913260457,GENROU_5,8,GENROU_2,2
4104,2,29.4,0.03,0.03,NEXT_STEP,0,0.04350554889560338,0.04634157535783399,1.0001250264958599,-1.875782364381412,Fault_Interface,14,0.0,0.0,0.3,1.0001250264958599,-1.875782364381412,,,,,,,,,,,,,,-86.60413374855987,-34.073771504418204,52.53036224414167,GENROU_4,6,GENROU_1,1,0.9999222614700224,0.9999226033413444,7.773852997761121e-05,GENROU_3,3,GENROU_4,6,1.5001309923990818,2.0076086829824322,GENROU_5,8,GENROU_2,2
4106,2,29.403,0.03,0.03,NEXT_STEP,1,0.043492323800145866,0.04632558622174036,1.0001326423954322,-1.875866737350396,Fault_Interface,14,0.0,0.0,0.3,1.0001326423954322,-1.875866737350396,,,,,,,,,,,,,,-86.60914861912453,-34.07880060979305,52.530348009331476,GENROU_4,6,GENROU_1,1,0.9999222743354829,0.9999226167029566,7.772566451713647e-05,GENROU_3,3,GENROU_4,6,1.5001301755553804,2.007607722673757,GENROU_5,8,GENROU_2,2
4108,2,29.433,0.03,0.03,NEXT_STEP,0,0.04349159174323261,0.046323344455123955,1.0001313932619609,-1.8767441564886567,Fault_Interface,14,0.0,0.0,0.3,1.0001313932619609,-1.8767441564886567,,,,,,,,,,,,,,-86.65925674894935,-34.129050857789174,52.53020589116017,GENROU_4,6,GENROU_1,1,0.999922400356538,0.9999227419369741,7.759964346198966e-05,GENROU_3,3,GENROU_4,6,1.5001191261888374,2.007598292309519,GENROU_5,8,GENROU_2,2
4110,2,29.436,0.03,0.03,NEXT_STEP,1,0.043478392650983924,0.046307423231550786,1.0001389813877277,-1.876828377240531,Fault_Interface,14,0.0,0.0,0.3,1.0001389813877277,-1.876828377240531,,,,,,,,,,,,,,-86.66426263886521,-34.134070963402436,52.530191675462774,GENROU_4,6,GENROU_1,1,0.9999224132125328,0.9999227552878451,7.758678746716541e-05,GENROU_3,3,GENROU_4,6,1.5001183114493584,2.0075973301952796,GENROU_5,8,GENROU_2,2
4112,2,29.466,0.03,0.03,NEXT_STEP,0,0.04347761425534232,0.046305111180051046,1.0001377711751818,-1.8777042133827493,Fault_Interface,14,0.0,0.0,0.3,1.0001377711751818,-1.8777042133827493,,,,,,,,,,,,,,-86.71428098860477,-34.18423124797459,52.53004974063018,GENROU_4,6,GENROU_1,1,0.9999225391551394,0.9999228804594749,7.746084486059956e-05,GENROU_3,3,GENROU_4,6,1.500107284529165,2.0075878615605114,GENROU_5,8,GENROU_2,2
4114,2,29.469,0.03,0.03,NEXT_STEP,1,0.0434644828126341,0.046289253993935756,1.0001453266822102,-1.8777882952353253,Fault_Interface,14,0.0,0.0,0.3,1.0001453266822102,-1.8777882952353253,,,,,,,,,,,,,,-86.71927790253406,-34.18924236154334,52.53003554099072,GENROU_4,6,GENROU_1,1,0.999922552002932,0.9999228938019666,7.744799706799199e-05,GENROU_3,3,GENROU_4,6,1.5001064664449775,2.0075868930867733,GENROU_5,8,GENROU_2,2
4116,2,29.499,0.03,0.03,NEXT_STEP,0,0.04346373107410884,0.046287021523799,1.0001440906533576,-1.8786625648298485,Fault_Interface,14,0.0,0.0,0.3,1.0001440906533576,-1.8786625648298485,,,,,,,,,,,,,,-86.7692065224546,-34.23931276169583,52.52989376075877,GENROU_4,6,GENROU_1,1,0.9999226778602095,0.9999230188796955,7.732213979050329e-05,GENROU_3,3,GENROU_4,6,1.5000954521254088,2.0075773541714317,GENROU_5,8,GENROU_2,2
4118,2,29.502,0.03,0.03,NEXT_STEP,1,0.04345057197222529,0.04627111248115839,1.0001516689261778,-1.8787464838946826,Fault_Interface,14,0.0,0.0,0.3,1.0001516689261778,-1.8787464838946826,,,,,,,,,,,,,,-86.77419446715176,-34.244314891150815,52.529879576000944,GENROU_4,6,GENROU_1,1,0.9999226906984225,0.999923032209898,7.730930157745508e-05,GENROU_3,3,GENROU_4,6,1.5000946393271268,2.0075763779093676,GENROU_5,8,GENROU_2,2
4120,2,29.532,0.03,0.03,NEXT_STEP,0,0.043449842575048095,0.04626888326889279,1.000150429988913,-1.879619193880599,Fault_Interface,14,0.0,0.0,0.3,1.000150429988913,-1.879619193880599,,,,,,,,,,,,,,-86.82403343430681,-34.29429548944878,52.529737944858034,GENROU_4,6,GENROU_1,1,0.9999228164575282,0.9999231571653631,7.71835424717704e-05,GENROU_3,3,GENROU_4,6,1.500083671445375,2.0075668140983667,GENROU_5,8,GENROU_2,2
4122,2,29.535,0.03,0.03,NEXT_STEP,1,0.0434367090064756,0.04625304162402077,1.0001579807097862,-1.8797029609914804,Fault_Interface,14,0.0,0.0,0.3,1.0001579807097862,-1.8797029609914804,,,,,,,,,,,,,,-86.82901241848084,-34.29928864340296,52.52972377507788,GENROU_4,6,GENROU_1,1,0.9999228292857534,0.9999231704835867,7.717071424662159e-05,GENROU_3,3,GENROU_4,6,1.5000828606865975,2.0075658418735705,GENROU_5,8,GENROU_2,2
4124,2,29.565,0.03,0.03,NEXT_STEP,0,0.043435933560308615,0.04625074208197205,1.0001567802421854,-1.8805740920001695,Fault_Interface,14,0.0,0.0,0.3,1.0001567802421854,-1.8805740920001695,,,,,,,,,,,,,,-86.87876180543311,-34.34917951930497,52.52958228612815,GENROU_4,6,GENROU_1,1,0.9999229549603381,0.9999232953639255,7.70450396618827e-05,GENROU_3,3,GENROU_4,6,1.5000719145511499,2.007556280445986,GENROU_5,8,GENROU_2,2
4126,2,29.568,0.03,0.03,NEXT_STEP,1,0.043422867446177134,0.046234964439990034,1.0001642983590693,-1.8806577205060862,Fault_Interface,14,0.0,0.0,0.3,1.0001642983590693,-1.8806577205060862,,,,,,,,,,,,,,-86.88373183465374,-34.35416370512231,52.529568129531434,GENROU_4,6,GENROU_1,1,0.9999229677796792,0.9999233086724748,7.703222032084955e-05,GENROU_3,3,GENROU_4,6,1.500071100602941,2.0075553038094363,GENROU_5,8,GENROU_2,2
4128,2,29.598,0.03,0.03,NEXT_STEP,0,0.04342211828110893,0.046232744083547224,1.0001630719655341,-1.8815272887803827,Fault_Interface,14,0.0,0.0,0.3,1.0001630719655341,-1.8815272887803827,,,,,,,,,,,,,,-86.9333917061853,-34.403964933278004,52.5294267729073,GENROU_4,6,GENROU_1,1,0.9999230933616757,0.9999234334463375,7.690663832427003e-05,GENROU_3,3,GENROU_4,6,1.5000601672485656,2.0075456856143647,GENROU_5,8,GENROU_2,2
4130,2,29.601,0.03,0.03,NEXT_STEP,1,0.04340902449146855,0.04621691450164154,1.0001706128543024,-1.8816107548880256,Fault_Interface,14,0.0,0.0,0.3,1.0001706128543024,-1.8816107548880256,,,,,,,,,,,,,,-86.93835278810371,-34.40894015835628,52.52941262974743,GENROU_4,6,GENROU_1,1,0.9999231061706719,0.9999234467413658,7.689382932807298e-05,GENROU_3,3,GENROU_4,6,1.5000593586068058,2.007544701840748,GENROU_5,8,GENROU_2,2
4132,2,29.631,0.03,0.03,NEXT_STEP,0,0.0434082978372883,0.04621469760718036,1.000169383208081,-1.8824787675070758,Fault_Interface,14,0.0,0.0,0.3,1.000169383208081,-1.8824787675070758,,,,,,,,,,,,,,-86.98792323006114,-34.458651815566995,52.52927141449415,GENROU_4,6,GENROU_1,1,0.9999232316465013,0.9999235713809108,7.676835349867961e-05,GENROU_3,3,GENROU_4,6,1.5000484712915656,2.00753506639221,GENROU_5,8,GENROU_2,2
4134,2,29.634,0.03,0.03,NEXT_STEP,1,0.043395229676080206,0.04619893519502144,1.0001768965824125,-1.882562082099194,Fault_Interface,14,0.0,0.0,0.3,1.0001768965824125,-1.882562082099194,,,,,,,,,,,,,,-86.99287537424534,-34.46361808789018,52.52925728635516,GENROU_4,6,GENROU_1,1,0.9999232444446726,0.9999235846627869,7.67555553273791e-05,GENROU_3,3,GENROU_4,6,1.500047664731596,2.007534087558901,GENROU_5,8,GENROU_2,2
4136,2,29.664,0.03,0.03,NEXT_STEP,0,0.043394456731506235,0.046196647995791616,1.0001757052028482,-1.8834285196040086,Fault_Interface,14,0.0,0.0,0.3,1.0001757052028482,-1.8834285196040086,,,,,,,,,,,,,,-87.0423564674489,-34.51324024728576,52.52911622016314,GENROU_4,6,GENROU_1,1,0.9999233698275537,0.9999237092161772,7.663017244630144e-05,GENROU_3,3,GENROU_4,6,1.500036798857502,2.0075244634459626,GENROU_5,8,GENROU_2,2
4138,2,29.667,0.03,0.03,NEXT_STEP,1,0.04338145585750684,0.04618094940579409,1.0001831860446029,-1.88351169594027,Fault_Interface,14,0.0,0.0,0.3,1.0001831860446029,-1.88351169594027,,,,,,,,,,,,,,-87.04729968025416,-34.518197573579286,52.52910210667487,GENROU_4,6,GENROU_1,1,0.9999233826159959,0.9999237224873644,7.661738400410734e-05,GENROU_3,3,GENROU_4,6,1.5000359891283832,2.0075234810917575,GENROU_5,8,GENROU_2,2
4140,2,29.697,0.03,0.03,NEXT_STEP,0,0.04338070905404763,0.04617874119378097,1.000181968627893,-1.884376574630679,Fault_Interface,14,0.0,0.0,0.3,1.000181968627893,-1.884376574630679,,,,,,,,,,,,,,-87.09669149680812,-34.56773030361693,52.528961193191186,GENROU_4,6,GENROU_1,1,0.9999235078979427,0.9999238469248913,7.649210205729062e-05,GENROU_3,3,GENROU_4,6,1.5000251356345653,2.0075138084430826,GENROU_5,8,GENROU_2,2
4142,2,29.7,0.03,0.03,NEXT_STEP,1,0.043367680422141584,0.04616299063082094,1.0001894722465128,-1.8844595889401836,Fault_Interface,14,0.0,0.0,0.3,1.0001894722465128,-1.8844595889401836,,,,,,,,,,,,,,-87.10162578655377,-34.572678690681634,52.528947095872134,GENROU_4,6,GENROU_1,1,0.9999235206752259,0.9999238601817244,7.647932477405917e-05,GENROU_3,3,GENROU_4,6,1.500024331206373,2.0075128196991665,GENROU_5,8,GENROU_2,2
4144,2,29.73,0.03,0.03,NEXT_STEP,0,0.043366920810766985,0.04616076418211836,1.0001882647871858,-1.8853229053962766,Fault_Interface,14,0.0,0.0,0.3,1.0001882647871858,-1.8853229053962766,,,,,,,,,,,,,,-87.15092841177028,-34.62212205937679,52.52880635239349,GENROU_4,6,GENROU_1,1,0.9999236458514209,0.9999239844984663,7.635414857909417e-05,GENROU_3,3,GENROU_4,6,1.5000135220608557,2.007503127001203,GENROU_5,8,GENROU_2,2
4146,2,29.733,0.03,0.03,NEXT_STEP,1,0.043353917079672157,0.046145045140229275,1.0001957539770596,-1.8854057698608684,Fault_Interface,14,0.0,0.0,0.3,1.0001957539770596,-1.8854057698608684,,,,,,,,,,,,,,-87.1558537870519,-34.62706151402774,52.52879227302416,GENROU_4,6,GENROU_1,1,0.9999236586189025,0.9999239977459281,7.634138109746669e-05,GENROU_3,3,GENROU_4,6,1.5000127177565352,2.0075021415489873,GENROU_5,8,GENROU_2,2
4148,2,29.763,0.03,0.03,NEXT_STEP,0,0.043353195422693204,0.04614284751588154,1.000194537129289,-1.8862675360920345,Fault_Interface,14,0.0,0.0,0.3,1.000194537129289,-1.8862675360920345,,,,,,,,,,,,,,-87.20506730185811,-34.67641558778395,52.52865171407416,GENROU_4,6,GENROU_1,1,0.9999237836930484,0.9999241219568901,7.62163069516486e-05,GENROU_3,3,GENROU_4,6,1.5000019234273874,2.007492454218539,GENROU_5,8,GENROU_2,2
4150,2,29.766,0.03,0.03,NEXT_STEP,1,0.043340249352554955,0.04612721131780027,1.0002019879162014,-1.8863502591913461,Fault_Interface,14,0.0,0.0,0.3,1.0002019879162014,-1.8863502591913461,,,,,,,,,,,,,,-87.20998377039533,-34.68134611651536,52.52863765387997,GENROU_4,6,GENROU_1,1,0.9999237964481457,0.9999241351870228,7.620355185433692e-05,GENROU_3,3,GENROU_4,6,1.50000112038936,2.0074914661322576,GENROU_5,8,GENROU_2,2
4152,2,29.796,0.03,0.03,NEXT_STEP,0,0.04333950195954194,0.046125010135009754,1.0002007798168613,-1.8872104605475093,Fault_Interface,14,0.0,0.0,0.3,1.0002007798168613,-1.8872104605475093,,,,,,,,,,,,,,-87.25910826306252,-34.73061096443104,52.52849729863148,GENROU_4,6,GENROU_1,1,0.9999239214065192,0.9999242592582751,7.607859348079948e-05,GENROU_3,3,GENROU_4,6,1.4999903528484182,2.007481759610358,GENROU_5,8,GENROU_2,2
4154,2,29.799,0.03,0.03,NEXT_STEP,1,0.04332653889782034,0.04610933932797649,1.0002082457905799,-1.887293024347415,Fault_Interface,14,0.0,0.0,0.3,1.0002082457905799,-1.887293024347415,,,,,,,,,,,,,,-87.26401583489606,-34.735532574596995,52.52848326029906,GENROU_4,6,GENROU_1,1,0.9999239341500233,0.9999242724752574,7.606584997665866e-05,GENROU_3,3,GENROU_4,6,1.49998955302756,2.007480770664241,GENROU_5,8,GENROU_2,2
4156,2,29.829,0.03,0.03,NEXT_STEP,0,0.04332578204626528,0.04610712560664525,1.0002070463553856,-1.888151667269173,Fault_Interface,14,0.0,0.0,0.3,1.0002070463553856,-1.888151667269173,,,,,,,,,,,,,,-87.31305139735181,-34.78470826661967,52.52834313073215,GENROU_4,6,GENROU_1,1,0.9999240589985586,0.9999243964332634,7.594100144137084e-05,GENROU_3,3,GENROU_4,6,1.4999788226348996,2.0074710763478927,GENROU_5,8,GENROU_2,2
4158,2,29.832,0.03,0.03,NEXT_STEP,1,0.04331284298607191,0.046091484875447765,1.0002144985188581,-1.8882340814250802,Fault_Interface,14,0.0,0.0,0.3,1.0002144985188581,-1.8882340814250802,,,,,,,,,,,,,,-87.31795008055902,-34.7896209647914,52.52832911576761,GENROU_4,6,GENROU_1,1,0.9999240717317143,0.9999244096405886,7.592826828572985e-05,GENROU_3,3,GENROU_4,6,1.4999780223642503,2.007470090917445,GENROU_5,8,GENROU_2,2
